500, 218904, 0, 4096
1000, 221496, 0, 4096
1500, 220744, 0, 4096
2000, 220840, 0, 4096
2500, 220752, 0, 4096
3000, 221288, 0, 4096
3500, 222024, 0, 4096
4000, 221160, 0, 4096
4500, 221528, 0, 4096
5000, 221928, 0, 4096
5500, 176656, 0, 4096
6000, 175456, 0, 4096
6500, 219784, 0, 4096
7000, 219928, 0, 4096
7500, 220984, 0, 4096
8000, 221736, 0, 4096
8500, 218976, 0, 4096
9000, 220104, 0, 4096
9500, 219752, 0, 4096
10000, 222584, 0, 4096
10500, 220832, 0, 4096
11000, 220752, 0, 4096
11500, 220744, 0, 4096
12000, 222704, 0, 4096
12500, 221944, 0, 4096
13000, 221064, 0, 4096
13500, 222408, 0, 4096
14000, 220144, 0, 4096
14500, 221248, 0, 4096
15000, 222944, 0, 4096
15568, 182765, 0, 4096
16168, 183260, 0, 4096
16668, 223248, 0, 4096
17168, 222064, 0, 4096
17668, 221288, 0, 4096
18168, 222176, 0, 4096
18668, 221224, 0, 4096
19168, 220096, 0, 4096
19668, 222448, 0, 4096
20168, 220456, 0, 4096
20668, 219880, 0, 4096
21168, 221360, 0, 4096
21668, 219616, 0, 4096
22168, 223680, 0, 4096
22668, 220032, 0, 4096
23168, 220504, 0, 4096
23668, 222080, 0, 4096
24168, 218328, 0, 4096
24668, 220504, 0, 4096
25168, 219976, 0, 4096
25668, 222072, 0, 4096
26168, 175224, 0, 4096
26668, 176272, 0, 4096
27168, 221216, 0, 4096
27668, 220888, 0, 4096
28168, 220816, 0, 4096
28668, 221040, 0, 4096
29168, 221304, 0, 4096
29668, 222304, 0, 4096
30168, 220560, 0, 4096
30668, 223256, 0, 4096
31168, 220560, 0, 4096
31668, 219656, 0, 4096
32168, 220264, 0, 4096
32668, 220088, 0, 4096
33168, 222904, 0, 4096
33668, 221616, 0, 4096
34168, 222704, 0, 4096
34668, 221976, 0, 4096
35168, 221440, 0, 4096
35668, 220688, 0, 4096
36168, 221832, 0, 4096
36668, 176856, 0, 4096
37168, 175448, 0, 4096
37669, 222400, 0, 4096
38169, 219664, 0, 4096
38669, 220592, 0, 4096
39169, 220608, 0, 4096
39669, 220944, 0, 4096
40169, 221544, 0, 4096
40669, 222024, 0, 4096
41169, 219760, 0, 4096
41669, 221488, 0, 4096
42169, 221344, 0, 4096
42669, 219864, 0, 4096
43169, 220688, 0, 4096
43669, 221120, 0, 4096
44169, 221032, 0, 4096
44669, 219712, 0, 4096
45169, 222064, 0, 4096
45669, 220808, 0, 4096
46169, 220880, 0, 4096
46669, 220080, 0, 4096
47169, 177408, 0, 4096
47669, 177912, 0, 4096
48169, 221232, 0, 4096
48669, 219880, 0, 4096
49169, 219352, 0, 4096
49669, 216824, 0, 4096
50169, 221128, 0, 4096
50669, 221200, 0, 4096
51169, 221640, 0, 4096
51669, 221920, 0, 4096
52169, 220064, 0, 4096
52669, 222000, 0, 4096
53169, 221216, 0, 4096
53669, 220544, 0, 4096
54169, 222216, 0, 4096
54669, 221304, 0, 4096
55169, 223048, 0, 4096
55669, 219696, 0, 4096
56169, 222400, 0, 4096
56669, 220944, 0, 4096
57203, 181943, 0, 4096
57801, 185259, 0, 4096
