500, 28112, 0, 4096
1000, 25848, 0, 4096
1500, 27400, 0, 4096
2000, 26536, 0, 4096
2501, 23256, 0, 4096
3001, 27144, 0, 4096
3501, 22488, 0, 4096
4002, 28080, 0, 4096
4502, 27872, 0, 4096
5002, 27688, 0, 4096
5502, 28544, 0, 4096
6002, 26496, 0, 4096
6502, 27816, 0, 4096
7002, 27224, 0, 4096
7502, 27344, 0, 4096
8002, 26616, 0, 4096
8503, 29048, 0, 4096
9003, 28392, 0, 4096
9503, 26904, 0, 4096
10004, 27304, 0, 4096
10504, 27304, 0, 4096
11004, 27128, 0, 4096
11504, 27192, 0, 4096
12005, 27288, 0, 4096
12505, 27416, 0, 4096
13005, 21008, 0, 4096
13505, 28152, 0, 4096
14005, 22344, 0, 4096
14505, 27696, 0, 4096
15005, 28320, 0, 4096
15505, 27080, 0, 4096
16006, 27592, 0, 4096
16506, 28152, 0, 4096
17006, 27120, 0, 4096
17506, 27496, 0, 4096
18006, 27888, 0, 4096
18507, 27840, 0, 4096
19007, 28376, 0, 4096
19507, 27296, 0, 4096
20007, 27688, 0, 4096
20508, 28264, 0, 4096
21008, 26384, 0, 4096
21508, 26320, 0, 4096
22008, 27480, 0, 4096
22508, 27112, 0, 4096
23008, 27984, 0, 4096
23509, 22336, 0, 4096
24009, 26656, 0, 4096
24509, 21496, 0, 4096
25009, 27384, 0, 4096
25509, 27848, 0, 4096
26009, 26600, 0, 4096
26509, 27672, 0, 4096
27009, 27312, 0, 4096
27510, 27648, 0, 4096
28010, 27376, 0, 4096
28510, 27408, 0, 4096
29010, 26648, 0, 4096
29510, 27696, 0, 4096
30010, 26312, 0, 4096
30510, 27504, 0, 4096
31010, 27936, 0, 4096
31510, 26544, 0, 4096
32010, 26752, 0, 4096
32511, 26432, 0, 4096
33011, 26608, 0, 4096
33511, 28288, 0, 4096
34011, 22056, 0, 4096
34511, 27384, 0, 4096
35011, 21448, 0, 4096
35511, 28112, 0, 4096
36012, 27208, 0, 4096
36512, 27392, 0, 4096
37012, 26624, 0, 4096
37512, 27352, 0, 4096
38012, 28432, 0, 4096
38512, 29576, 0, 4096
39012, 27184, 0, 4096
39512, 26632, 0, 4096
40012, 28464, 0, 4096
40513, 28360, 0, 4096
41013, 26864, 0, 4096
41513, 28072, 0, 4096
42013, 27504, 0, 4096
42513, 27976, 0, 4096
43014, 27808, 0, 4096
43514, 27496, 0, 4096
44041, 21829, 0, 4096
44541, 27488, 0, 4096
45098, 23007, 0, 4096
45598, 27984, 0, 4096
46098, 27736, 0, 4096
46599, 27200, 0, 4096
47099, 27256, 0, 4096
47599, 28448, 0, 4096
48099, 26624, 0, 4096
48599, 27720, 0, 4096
49099, 27856, 0, 4096
49600, 27784, 0, 4096
50100, 28200, 0, 4096
50600, 27344, 0, 4096
51100, 28408, 0, 4096
51601, 27752, 0, 4096
52101, 26584, 0, 4096
52601, 27760, 0, 4096
53101, 28080, 0, 4096
53602, 28264, 0, 4096
54102, 27280, 0, 4096
54602, 22296, 0, 4096
55102, 26376, 0, 4096
55602, 22712, 0, 4096
56102, 27824, 0, 4096
56602, 27760, 0, 4096
57102, 28320, 0, 4096
57603, 27616, 0, 4096
58103, 28088, 0, 4096
58603, 27376, 0, 4096
59103, 27648, 0, 4096
59604, 26248, 0, 4096
60104, 27360, 0, 4096
60604, 28640, 0, 4096
61104, 27608, 0, 4096
61605, 26944, 0, 4096
62105, 27144, 0, 4096
62605, 27088, 0, 4096
63105, 27440, 0, 4096
63605, 27320, 0, 4096
64106, 26928, 0, 4096
64606, 27416, 0, 4096
65106, 22216, 0, 4096
65606, 27480, 0, 4096
66106, 22032, 0, 4096
66606, 27504, 0, 4096
67106, 27880, 0, 4096
67606, 27072, 0, 4096
68106, 28328, 0, 4096
68607, 27400, 0, 4096
69107, 28920, 0, 4096
69607, 27856, 0, 4096
70107, 27440, 0, 4096
70607, 26624, 0, 4096
71107, 27368, 0, 4096
71607, 28416, 0, 4096
72108, 29016, 0, 4096
72608, 28008, 0, 4096
73108, 27680, 0, 4096
73608, 26840, 0, 4096
74108, 28600, 0, 4096
74608, 27784, 0, 4096
75108, 26960, 0, 4096
75608, 21880, 0, 4096
76109, 27512, 0, 4096
76609, 22560, 0, 4096
77109, 26608, 0, 4096
77609, 28744, 0, 4096
78110, 27912, 0, 4096
78610, 27824, 0, 4096
79110, 27040, 0, 4096
79610, 27776, 0, 4096
80111, 27240, 0, 4096
80611, 27112, 0, 4096
81111, 26976, 0, 4096
81611, 27104, 0, 4096
82111, 27360, 0, 4096
82612, 27136, 0, 4096
83112, 27568, 0, 4096
83612, 28104, 0, 4096
84112, 26176, 0, 4096
84612, 27952, 0, 4096
85112, 27768, 0, 4096
85692, 23592, 0, 4096
86192, 27496, 0, 4096
86750, 23053, 0, 4096
87250, 27504, 0, 4096
87750, 26904, 0, 4096
88250, 26904, 0, 4096
88750, 27408, 0, 4096
89251, 26616, 0, 4096
89751, 27120, 0, 4096
90251, 27024, 0, 4096
90751, 28344, 0, 4096
91252, 27536, 0, 4096
91752, 27784, 0, 4096
92252, 27456, 0, 4096
92752, 30280, 0, 4096
93253, 32384, 0, 4096
93753, 35128, 0, 4096
94253, 45000, 0, 4096
94753, 52648, 0, 4096
95253, 51952, 0, 4096
95753, 50744, 0, 4096
96253, 38776, 0, 4096
96753, 50808, 0, 4096
97253, 38520, 0, 4096
97753, 51200, 0, 4096
98254, 50928, 0, 4096
98754, 50488, 0, 4096
99254, 49488, 0, 4096
99754, 50456, 0, 4096
100254, 50432, 0, 4096
100755, 50632, 0, 4096
101255, 50520, 0, 4096
101755, 50872, 0, 4096
102255, 49944, 0, 4096
102755, 50984, 0, 4096
103255, 49616, 0, 4096
