500, 27824, 1, 4096
1000, 25840, 1, 4096
1500, 26856, 1, 4096
2000, 26184, 1, 4096
2500, 26048, 1, 4096
3000, 26136, 1, 4096
3500, 25960, 1, 4096
4001, 27016, 1, 4096
4501, 26560, 1, 4096
5001, 25744, 1, 4096
5501, 26664, 1, 4096
6001, 26272, 1, 4096
6502, 26776, 1, 4096
7002, 27176, 1, 4096
7502, 26184, 1, 4096
8002, 25744, 1, 4096
8502, 26128, 1, 4096
9002, 25032, 1, 4096
9503, 14488, 1, 4096
10003, 27304, 1, 4096
10503, 25440, 1, 4096
11003, 24840, 1, 4096
11503, 26992, 1, 4096
12004, 26032, 1, 4096
12504, 26552, 1, 4096
13004, 25480, 1, 4096
13504, 25880, 1, 4096
14004, 26528, 1, 4096
14504, 26992, 1, 4096
15004, 26200, 1, 4096
15504, 26200, 1, 4096
16004, 27224, 1, 4096
16505, 25112, 1, 4096
17005, 26728, 1, 4096
17505, 26672, 1, 4096
18005, 26856, 1, 4096
18506, 25792, 1, 4096
19006, 25744, 1, 4096
19587, 20991, 1, 4096
20088, 21312, 1, 4096
20588, 26528, 1, 4096
21088, 26016, 1, 4096
21588, 25040, 1, 4096
22088, 27112, 1, 4096
22588, 25424, 1, 4096
23088, 26648, 1, 4096
23589, 25976, 1, 4096
24089, 26832, 1, 4096
24589, 26032, 1, 4096
25089, 27192, 1, 4096
25589, 26384, 1, 4096
26090, 26296, 1, 4096
26590, 25096, 1, 4096
27090, 26408, 1, 4096
27590, 26160, 1, 4096
28090, 27880, 1, 4096
28590, 26104, 1, 4096
29091, 26776, 1, 4096
29591, 26944, 1, 4096
30102, 16336, 1, 4096
30602, 25704, 1, 4096
31102, 26664, 1, 4096
31602, 26072, 1, 4096
32102, 26328, 1, 4096
32603, 26376, 1, 4096
33103, 26432, 1, 4096
33603, 27544, 1, 4096
34103, 26216, 1, 4096
34603, 26792, 1, 4096
35104, 26552, 1, 4096
35604, 25888, 1, 4096
36104, 26048, 1, 4096
36604, 25504, 1, 4096
37104, 26512, 1, 4096
37605, 27408, 1, 4096
38105, 26928, 1, 4096
38605, 26040, 1, 4096
39106, 26472, 1, 4096
39606, 26944, 1, 4096
40106, 26896, 1, 4096
40606, 15440, 1, 4096
41106, 26648, 1, 4096
41606, 27888, 1, 4096
42106, 26496, 1, 4096
42607, 26792, 1, 4096
43107, 26720, 1, 4096
43607, 26376, 1, 4096
44107, 25936, 1, 4096
44607, 25656, 1, 4096
45107, 26696, 1, 4096
45608, 26776, 1, 4096
46108, 27240, 1, 4096
46608, 27104, 1, 4096
47108, 27280, 1, 4096
47608, 27128, 1, 4096
48109, 26288, 1, 4096
48609, 26432, 1, 4096
49109, 26736, 1, 4096
49609, 26464, 1, 4096
50109, 27120, 1, 4096
50609, 27352, 1, 4096
51110, 15416, 1, 4096
51610, 25960, 1, 4096
52110, 26408, 1, 4096
52611, 27144, 1, 4096
53111, 25944, 1, 4096
53611, 27144, 1, 4096
54111, 26048, 1, 4096
54612, 26296, 1, 4096
55112, 26536, 1, 4096
55612, 27552, 1, 4096
56112, 26176, 1, 4096
56612, 25608, 1, 4096
57112, 26000, 1, 4096
57612, 26576, 1, 4096
58112, 26464, 1, 4096
58612, 26880, 1, 4096
59113, 26784, 1, 4096
59613, 25696, 1, 4096
60113, 26112, 1, 4096
60613, 27344, 1, 4096
61113, 26112, 1, 4096
61613, 16464, 1, 4096
62113, 27296, 1, 4096
62613, 26056, 1, 4096
63114, 25920, 1, 4096
63614, 26120, 1, 4096
64114, 26360, 1, 4096
64614, 25840, 1, 4096
65114, 27488, 1, 4096
65614, 26664, 1, 4096
66114, 27352, 1, 4096
66614, 26712, 1, 4096
67114, 26888, 1, 4096
67614, 27064, 1, 4096
68115, 25824, 1, 4096
68615, 26688, 1, 4096
69115, 25248, 1, 4096
69615, 25448, 1, 4096
70115, 26760, 1, 4096
70615, 26544, 1, 4096
71116, 25352, 1, 4096
71632, 21511, 1, 4096
72132, 20984, 1, 4096
72632, 26248, 1, 4096
73132, 26168, 1, 4096
73632, 27280, 1, 4096
74133, 27632, 1, 4096
74633, 27096, 1, 4096
75133, 25712, 1, 4096
75633, 25760, 1, 4096
76133, 24512, 1, 4096
76633, 25568, 1, 4096
77134, 24160, 1, 4096
77634, 23960, 1, 4096
78134, 23616, 1, 4096
78634, 23056, 1, 4096
79135, 21776, 1, 4096
79635, 22856, 1, 4096
80135, 21808, 1, 4096
80635, 21896, 1, 4096
81135, 22328, 1, 4096
81635, 22512, 1, 4096
82145, 13170, 1, 4096
82645, 23272, 1, 4096
83145, 22512, 1, 4096
83645, 20680, 1, 4096
84145, 22816, 1, 4096
84646, 20744, 1, 4096
85146, 21160, 1, 4096
85646, 21464, 1, 4096
86146, 21192, 1, 4096
86646, 19072, 1, 4096
87147, 19856, 1, 4096
87647, 18648, 1, 4096
88147, 18960, 1, 4096
88648, 18136, 1, 4096
89148, 17800, 1, 4096
89648, 18992, 1, 4096
90148, 18160, 1, 4096
90648, 18928, 1, 4096
91148, 18944, 1, 4096
91649, 18368, 1, 4096
92149, 18368, 1, 4096
92649, 12512, 1, 4096
93149, 21464, 1, 4096
93649, 19584, 1, 4096
94149, 17728, 1, 4096
94649, 20240, 1, 4096
95150, 18144, 1, 4096
95650, 18840, 1, 4096
