500, 26824, 0, 4096
1000, 27952, 0, 4096
1500, 27696, 0, 4096
2000, 27392, 0, 4096
2500, 26760, 0, 4096
3000, 28072, 0, 4096
3540, 21762, 0, 4096
4041, 20736, 0, 4096
4541, 26760, 0, 4096
5041, 27624, 0, 4096
5541, 27808, 0, 4096
6041, 27608, 0, 4096
6541, 27936, 0, 4096
7041, 27632, 0, 4096
7541, 26024, 0, 4096
8041, 27240, 0, 4096
8542, 25400, 0, 4096
9042, 28304, 0, 4096
9542, 27608, 0, 4096
10042, 26864, 0, 4096
10542, 26624, 0, 4096
11042, 27160, 0, 4096
11542, 28792, 0, 4096
12043, 27368, 0, 4096
12543, 27216, 0, 4096
13043, 28200, 0, 4096
13543, 27624, 0, 4096
14057, 16693, 0, 4096
14557, 27800, 0, 4096
15057, 27472, 0, 4096
15558, 26224, 0, 4096
16058, 27024, 0, 4096
16558, 25840, 0, 4096
17058, 26432, 0, 4096
17559, 27328, 0, 4096
18059, 27360, 0, 4096
18559, 27664, 0, 4096
19059, 27584, 0, 4096
19559, 27288, 0, 4096
20059, 26600, 0, 4096
20560, 27688, 0, 4096
21060, 28296, 0, 4096
21560, 27520, 0, 4096
22060, 27344, 0, 4096
22561, 28360, 0, 4096
23061, 28168, 0, 4096
23561, 26928, 0, 4096
24061, 26960, 0, 4096
24561, 16488, 0, 4096
25061, 26912, 0, 4096
25561, 27056, 0, 4096
26061, 28168, 0, 4096
26562, 27752, 0, 4096
27062, 27792, 0, 4096
27562, 28376, 0, 4096
28062, 27528, 0, 4096
28562, 27232, 0, 4096
29062, 27136, 0, 4096
29562, 28336, 0, 4096
30062, 27512, 0, 4096
30563, 27200, 0, 4096
31063, 27248, 0, 4096
31563, 27368, 0, 4096
32063, 28264, 0, 4096
32563, 27152, 0, 4096
33063, 27560, 0, 4096
33564, 27096, 0, 4096
34064, 26528, 0, 4096
34564, 27272, 0, 4096
35064, 16488, 0, 4096
35565, 26848, 0, 4096
36065, 27688, 0, 4096
36565, 26248, 0, 4096
37065, 26896, 0, 4096
37565, 27984, 0, 4096
38065, 27936, 0, 4096
38565, 28688, 0, 4096
39065, 27968, 0, 4096
39566, 27944, 0, 4096
40066, 26904, 0, 4096
40566, 26856, 0, 4096
41066, 27440, 0, 4096
41566, 28072, 0, 4096
42066, 27544, 0, 4096
42566, 27512, 0, 4096
43066, 26768, 0, 4096
43566, 28464, 0, 4096
44066, 27704, 0, 4096
44566, 26784, 0, 4096
45067, 28144, 0, 4096
45567, 16640, 0, 4096
46067, 26968, 0, 4096
46567, 28008, 0, 4096
47067, 28000, 0, 4096
47567, 27600, 0, 4096
