500, 27224, 0, 4096
1000, 28088, 0, 4096
1500, 27784, 0, 4096
2001, 27608, 0, 4096
2501, 27552, 0, 4096
3001, 28072, 0, 4096
3501, 28568, 0, 4096
4001, 28920, 0, 4096
4501, 27864, 0, 4096
5001, 27752, 0, 4096
5501, 26504, 0, 4096
6001, 27968, 0, 4096
6502, 22304, 0, 4096
7002, 26896, 0, 4096
7502, 27824, 0, 4096
8002, 21656, 0, 4096
8502, 27776, 0, 4096
9003, 27824, 0, 4096
9503, 27800, 0, 4096
10003, 26904, 0, 4096
10504, 27936, 0, 4096
11004, 27776, 0, 4096
11504, 28232, 0, 4096
12004, 27312, 0, 4096
12504, 28136, 0, 4096
13004, 27336, 0, 4096
13504, 28192, 0, 4096
14004, 27800, 0, 4096
14504, 27768, 0, 4096
15004, 27768, 0, 4096
15505, 26792, 0, 4096
16005, 26896, 0, 4096
16505, 27608, 0, 4096
17005, 22488, 0, 4096
17505, 26712, 0, 4096
18005, 27256, 0, 4096
18505, 21848, 0, 4096
19006, 28256, 0, 4096
19506, 25576, 0, 4096
20006, 28432, 0, 4096
20506, 27048, 0, 4096
21007, 28392, 0, 4096
21507, 26832, 0, 4096
22007, 27008, 0, 4096
22508, 28328, 0, 4096
23008, 27856, 0, 4096
23508, 27872, 0, 4096
24008, 28264, 0, 4096
24509, 27488, 0, 4096
25009, 26720, 0, 4096
25510, 26920, 0, 4096
26010, 28584, 0, 4096
26510, 27056, 0, 4096
27021, 22423, 0, 4096
27521, 29304, 0, 4096
28021, 26896, 0, 4096
28521, 28712, 0, 4096
29021, 22280, 0, 4096
29522, 26904, 0, 4096
30022, 28200, 0, 4096
30522, 27536, 0, 4096
31022, 27736, 0, 4096
31522, 28936, 0, 4096
32022, 26456, 0, 4096
32523, 26992, 0, 4096
33023, 27992, 0, 4096
33523, 29200, 0, 4096
34023, 26120, 0, 4096
34523, 28280, 0, 4096
35023, 26960, 0, 4096
35523, 28168, 0, 4096
36024, 27288, 0, 4096
36524, 28656, 0, 4096
37024, 27856, 0, 4096
37524, 22600, 0, 4096
38024, 27168, 0, 4096
38524, 27184, 0, 4096
